Hand_ID,Total_Bet,Total_Won,Net_Result,Total
RC3281643648,0.05,0.0,-0.05,83.58
RC3281643596,0.1,0.15000000000000002,0.05000000000000002,83.63
RC3281643505,0.25,0.4,0.15000000000000002,83.78
RC3281643190,1.35,2.1799999999999997,0.8299999999999996,84.61
RC3281643115,0.25,0.4,0.15000000000000002,84.76
RC3281642841,0.05,0.0,-0.05,84.71
RC3281642823,0.0,0.0,0.0,84.71
RC3281642755,0.1,0.0,-0.1,84.61
RC3281642736,0.0,0.0,0.0,84.61
RC3281642715,0.0,0.0,0.0,84.61
RC3281642696,0.0,0.0,0.0,84.61
RC3281642124,10.760000000000002,0.76,-10.000000000000002,74.61
RC3281641821,0.1,0.43,0.32999999999999996,74.94
RC3281641775,0.05,0.0,-0.05,74.89
RC3281641677,0.0,0.0,0.0,74.89
RC3281641657,0.0,0.0,0.0,74.89
RC3281641634,0.0,0.0,0.0,74.89
RC3281641557,0.25,0.4,0.15000000000000002,75.04
RC3281641492,0.05,0.0,-0.05,74.99
RC3281641439,0.25,0.4,0.15000000000000002,75.14
RC3281641349,0.1,0.15000000000000002,0.05000000000000002,75.19
RC3281641326,0.0,0.0,0.0,75.19
RC3281641186,0.41000000000000003,0.6900000000000001,0.28,75.47
RC3281641166,0.0,0.0,0.0,75.47
RC3281641146,0.0,0.0,0.0,75.47
RC3281640846,0.12,0.0,-0.12,75.35
RC3281640566,1.05,0.0,-1.05,74.3
RC3281640485,0.05,0.0,-0.05,74.25
RC3281640408,0.0,0.0,0.0,74.25
RC3281640389,0.0,0.0,0.0,74.25
RC3281640344,0.05,0.0,-0.05,74.2
RC3281640284,0.1,0.0,-0.1,74.1
RC3281640008,0.8,1.31,0.51,74.61
RC3281639988,0.0,0.0,0.0,74.61
RC3281639966,0.0,0.0,0.0,74.61
RC3281639938,0.0,0.0,0.0,74.61
RC3281639895,0.05,0.0,-0.05,74.56
RC3281639800,0.1,0.0,-0.1,74.46
RC3281639779,0.0,0.0,0.0,74.46
RC3281639759,0.0,0.0,0.0,74.46
RC3281639739,0.0,0.0,0.0,74.46
RC3281639698,0.0,0.0,0.0,74.46
RC3281639443,1.15,0.0,-1.15,73.31
RC3281639420,0.0,0.0,0.0,73.31
RC3281639328,0.1,0.15000000000000002,0.05000000000000002,73.36
RC3281639043,0.91,1.38,0.46999999999999986,73.83
RC3281638977,0.25,0.4,0.15000000000000002,73.98
RC3281638920,0.0,0.0,0.0,73.98
RC3281638853,0.0,0.0,0.0,73.98
RC3281638776,0.1,0.0,-0.1,73.88
RC3281638750,0.0,0.0,0.0,73.88
RC3281638683,0.05,0.0,-0.05,73.83
RC3281638640,0.0,0.0,0.0,73.83
RC3281638604,0.0,0.0,0.0,73.83
RC3281638366,0.25,0.0,-0.25,73.58
RC3281638016,0.95,0.0,-0.95,72.63
RC3281637958,0.1,0.0,-0.1,72.53
RC3281637881,0.25,0.4,0.15000000000000002,72.68
RC3281637862,0.0,0.0,0.0,72.68
RC3281637838,0.0,0.0,0.0,72.68
RC3281637819,0.0,0.0,0.0,72.68
RC3281637768,0.05,0.0,-0.05,72.63
RC3281637709,0.1,0.0,-0.1,72.53
RC3281637188,10.0,12.920000000000002,2.9200000000000017,75.45
RC3281637172,0.0,0.0,0.0,75.45
RC3281637151,0.0,0.0,0.0,75.45
RC3281637107,0.0,0.0,0.0,75.45
RC3281637068,0.0,0.0,0.0,75.45
RC3281636766,0.96,0.0,-0.96,74.49
RC3281636676,0.3,0.4,0.10000000000000003,74.59
RC3281636646,0.0,0.0,0.0,74.59
RC3281636613,0.0,0.0,0.0,74.59
RC3281636584,0.0,0.0,0.0,74.59
RC3281636562,0.0,0.0,0.0,74.59
RC3281636510,0.05,0.0,-0.05,74.54
RC3281636376,0.9,1.13,0.22999999999999987,74.77
RC3281636344,0.0,0.0,0.0,74.77
RC3281636287,0.0,0.0,0.0,74.77
RC3281636238,0.0,0.0,0.0,74.77
RC3281636174,0.05,0.0,-0.05,74.72
RC3281636048,0.9,1.17,0.2699999999999999,74.99
RC3281635914,0.25,0.4,0.15000000000000002,75.14
RC3281635894,0.0,0.0,0.0,75.14
RC3281635873,0.0,0.0,0.0,75.14
RC3281635561,9.58,0.0,-9.58,65.56
RC3281635478,0.05,0.0,-0.05,65.51
RC3281635442,0.0,0.0,0.0,65.51
RC3281635392,0.0,0.0,0.0,65.51
RC3281635346,0.0,0.0,0.0,65.51
RC3281635308,0.0,0.0,0.0,65.51
RC3281635264,0.0,0.0,0.0,65.51
RC3281635190,0.05,0.0,-0.05,65.46
RC3281635072,0.1,0.0,-0.1,65.36
RC3281635047,0.0,0.0,0.0,65.36
RC3281635022,0.0,0.0,0.0,65.36
RC3281634993,0.0,0.0,0.0,65.36
RC3281634917,0.25,0.4,0.15000000000000002,65.51
RC3281594561,1.97,0.0,-1.97,63.54
RC3281594012,5.09,4.99,-0.09999999999999964,63.44
RC3281593933,0.25,0.4,0.15000000000000002,63.59
RC3281593904,0.0,0.0,0.0,63.59
RC3281593877,0.0,0.0,0.0,63.59
RC3281593827,0.0,0.0,0.0,63.59
RC3281593753,0.05,0.0,-0.05,63.54
RC3281593690,0.1,0.0,-0.1,63.44
RC3281593664,0.0,0.0,0.0,63.44
RC3281593607,0.0,0.0,0.0,63.44
RC3281593589,0.0,0.0,0.0,63.44
RC3281593558,0.0,0.0,0.0,63.44
RC3281593526,0.05,0.0,-0.05,63.39
RC3281593455,0.1,0.0,-0.1,63.29
RC3281593415,0.0,0.0,0.0,63.29
RC3281593395,0.0,0.0,0.0,63.29
RC3281593348,0.0,0.0,0.0,63.29
RC3281593318,0.0,0.0,0.0,63.29
RC3281593251,0.05,0.0,-0.05,63.24
RC3281593195,0.1,0.15000000000000002,0.05000000000000002,63.29
RC3281593137,0.25,0.4,0.15000000000000002,63.44
RC3281593114,0.0,0.0,0.0,63.44
RC3281593087,0.0,0.0,0.0,63.44
RC3281593047,0.0,0.0,0.0,63.44
RC3281593025,0.0,0.0,0.0,63.44
RC3281592875,1.11,1.3900000000000001,0.28,63.72
RC3281592492,0.56,0.0,-0.56,63.16
RC3281690713,0.0,0.0,0.0,63.16
RC3281690643,0.1,0.0,-0.1,63.06
RC3281690600,0.0,0.0,0.0,63.06
RC3281690575,0.0,0.0,0.0,63.06
RC3281690519,0.05,0.0,-0.05,63.01
RC3281690500,0.0,0.0,0.0,63.01
RC3281690435,0.1,0.15000000000000002,0.05000000000000002,63.06
RC3281690413,0.0,0.0,0.0,63.06
RC3281690098,0.2,0.0,-0.2,62.86
RC3281690079,0.0,0.0,0.0,62.86
RC3281690054,0.0,0.0,0.0,62.86
RC3281689979,0.3,0.4,0.10000000000000003,62.96
RC3281689894,0.1,0.0,-0.1,62.86
RC3281689869,0.0,0.0,0.0,62.86
RC3281689800,0.25,0.4,0.15000000000000002,63.01
RC3281689774,0.0,0.0,0.0,63.01
RC3281689749,0.0,0.0,0.0,63.01
RC3281689661,0.25,0.4,0.15000000000000002,63.16
RC3281689634,0.0,0.0,0.0,63.16
RC3281689618,0.0,0.0,0.0,63.16
RC3281689599,0.0,0.0,0.0,63.16
RC3281689460,0.3,0.4,0.10000000000000003,63.26
RC3281689390,0.1,0.0,-0.1,63.16
RC3281689320,0.0,0.0,0.0,63.16
RC3281689298,0.0,0.0,0.0,63.16
RC3281689217,0.05,0.0,-0.05,63.11
RC3281689115,0.1,0.15000000000000002,0.05000000000000002,63.16
RC3281689097,0.05,0.0,-0.05,63.11
RC3281688977,0.1,0.0,-0.1,63.01
RC3281688958,0.0,0.0,0.0,63.01
RC3281688928,0.0,0.0,0.0,63.01
RC3281688874,0.0,0.0,0.0,63.01
RC3281688841,0.05,0.0,-0.05,62.96
RC3281688744,0.25,0.4,0.15000000000000002,63.11
RC3281688631,0.1,0.0,-0.1,63.01
RC3281688604,0.0,0.0,0.0,63.01
RC3281688578,0.0,0.0,0.0,63.01
RC3281688437,0.25,0.0,-0.25,62.76
RC3281688404,0.0,0.0,0.0,62.76
RC3281688289,0.25,0.0,-0.25,62.51
RC3281688268,0.0,0.0,0.0,62.51
RC3281688211,0.05,0.0,-0.05,62.46
RC3281688142,0.25,0.4,0.15000000000000002,62.61
RC3281688099,0.1,0.0,-0.1,62.51
RC3281688068,0.0,0.0,0.0,62.51
RC3281687683,5.85,8.92,3.0700000000000003,65.58
RC3281687667,0.0,0.0,0.0,65.58
RC3281687641,0.0,0.0,0.0,65.58
RC3281687624,0.0,0.0,0.0,65.58
RC3281687568,0.1,0.15000000000000002,0.05000000000000002,65.63
RC3281687498,0.05,0.0,-0.05,65.58
RC3281687478,0.0,0.0,0.0,65.58
RC3281687458,0.0,0.0,0.0,65.58
RC3281687440,0.0,0.0,0.0,65.58
RC3281687408,0.05,0.0,-0.05,65.53
RC3281687278,0.9,1.1,0.20000000000000007,65.73
RC3281687261,0.0,0.0,0.0,65.73
RC3281687133,0.41000000000000003,0.6900000000000001,0.28,66.01
RC3281687088,0.0,0.0,0.0,66.01
RC3281687064,0.0,0.0,0.0,66.01
RC3281687048,0.0,0.0,0.0,66.01
RC3281686997,0.1,0.0,-0.1,65.91
RC3281686932,0.0,0.0,0.0,65.91
RC3281686562,4.47,0.0,-4.47,61.44
RC3281686534,0.0,0.0,0.0,61.44
RC3281686497,0.0,0.0,0.0,61.44
RC3281686184,2.6,0.0,-2.6,58.84
RC3281686067,0.1,0.0,-0.1,58.74
RC3281686031,0.05,0.0,-0.05,58.69
RC3281686003,0.0,0.0,0.0,58.69
RC3281685975,0.0,0.0,0.0,58.69
RC3281685957,0.0,0.0,0.0,58.69
RC3281685851,0.1,0.15000000000000002,0.05000000000000002,58.74
RC3281685804,0.25,0.4,0.15000000000000002,58.89
RC3281685753,0.05,0.0,-0.05,58.84
RC3281685718,0.0,0.0,0.0,58.84
RC3281685527,0.22,0.0,-0.22,58.62
RC3281684879,15.819999999999999,28.089999999999996,12.269999999999998,70.89
RC3281684864,0.0,0.0,0.0,70.89
RC3281644709,0.25,0.0,-0.25,70.64
RC3281644685,0.0,0.0,0.0,70.64
RC3281644604,0.0,0.0,0.0,70.64
RC3281644563,0.0,0.0,0.0,70.64
RC3281644530,0.0,0.0,0.0,70.64
RC3281644189,0.15,0.0,-0.15,70.49
RC3281644144,0.05,0.0,-0.05,70.44
RC3281644119,0.0,0.0,0.0,70.44
RC3281644087,0.0,0.0,0.0,70.44
RC3281644039,0.0,0.0,0.0,70.44
RC3281644021,0.0,0.0,0.0,70.44
RC3281643921,0.25,0.4,0.15000000000000002,70.59
RC3281643831,0.05,0.0,-0.05,70.54
RC3281643764,0.1,0.0,-0.1,70.44
RC3281643744,0.0,0.0,0.0,70.44
RC3281643602,0.25,0.0,-0.25,70.19
RC3281643583,0.0,0.0,0.0,70.19
RC3281643553,0.05,0.0,-0.05,70.14
RC3281643484,0.1,0.0,-0.1,70.04
RC3281643442,0.0,0.0,0.0,70.04
RC3281643178,1.54,0.0,-1.54,68.5
RC3281643135,0.0,0.0,0.0,68.5
RC3281642856,1.35,2.71,1.3599999999999999,69.86
RC3281642837,0.0,0.0,0.0,69.86
RC3281642750,0.1,0.15000000000000002,0.05000000000000002,69.91
RC3281642721,0.05,0.0,-0.05,69.86
RC3281642373,0.41000000000000003,0.0,-0.41000000000000003,69.45
RC3281642356,0.0,0.0,0.0,69.45
RC3281642068,0.74,0.0,-0.74,68.71
RC3281642050,0.0,0.0,0.0,68.71
RC3281641984,0.1,0.15000000000000002,0.05000000000000002,68.76
RC3281641922,0.05,0.0,-0.05,68.71
RC3281641882,0.0,0.0,0.0,68.71
RC3281641368,13.67,18.2,4.529999999999999,73.24
RC3281641131,0.30000000000000004,0.0,-0.30000000000000004,72.94
RC3281641101,0.0,0.0,0.0,72.94
RC3281640766,4.14,6.08,1.9400000000000004,74.88
RC3281640659,0.1,0.0,-0.1,74.78
RC3281640615,0.0,0.0,0.0,74.78
RC3281640584,0.0,0.0,0.0,74.78
RC3281640564,0.0,0.0,0.0,74.78
RC3281640229,0.87,1.38,0.5099999999999999,75.29
RC3281640188,0.1,0.0,-0.1,75.19
RC3281640145,0.05,0.0,-0.05,75.14
RC3281640123,0.0,0.0,0.0,75.14
RC3281640105,0.0,0.0,0.0,75.14
RC3281640079,0.0,0.0,0.0,75.14
RC3281640021,0.25,0.4,0.15000000000000002,75.29
RC3281639996,0.05,0.0,-0.05,75.24
RC3281639934,0.1,0.15000000000000002,0.05000000000000002,75.29
RC3281639910,0.0,0.0,0.0,75.29
RC3281639888,0.0,0.0,0.0,75.29
RC3281639834,0.25,0.4,0.15000000000000002,75.44
RC3281639814,0.0,0.0,0.0,75.44
RC3281639433,0.15,0.0,-0.15,75.29
RC3281639385,0.1,0.0,-0.1,75.19
RC3281639242,0.25,0.0,-0.25,74.94
RC3281639202,0.0,0.0,0.0,74.94
RC3281639184,0.0,0.0,0.0,74.94
RC3281639151,0.05,0.0,-0.05,74.89
RC3281639078,0.0,0.0,0.0,74.89
RC3281638982,0.1,0.0,-0.1,74.79
RC3281638850,0.25,0.0,-0.25,74.54
RC3281638821,0.0,0.0,0.0,74.54
RC3281638361,0.41000000000000003,0.41,-5.551115123125783e-17,74.54
RC3281638340,0.0,0.0,0.0,74.54
RC3281638249,0.1,0.15000000000000002,0.05000000000000002,74.59
RC3281638083,2.14,3.16,1.02,75.61
RC3281638052,0.0,0.0,0.0,75.61
RC3281637642,3.3099999999999996,4.51,1.2000000000000002,76.81
RC3281637614,0.0,0.0,0.0,76.81
RC3281637594,0.0,0.0,0.0,76.81
RC3281637561,0.05,0.0,-0.05,76.76
RC3281637130,0.6000000000000001,1.15,0.5499999999999998,77.31
RC3281636836,1.15,0.0,-1.15,76.16
RC3281636817,0.0,0.0,0.0,76.16
RC3281636796,0.0,0.0,0.0,76.16
RC3281636782,0.0,0.0,0.0,76.16
RC3281636740,0.05,0.0,-0.05,76.11
RC3281636460,0.1,0.0,-0.1,76.01
RC3281636279,0.41000000000000003,0.83,0.41999999999999993,76.43
RC3281636259,0.0,0.0,0.0,76.43
RC3281636170,0.25,0.4,0.15000000000000002,76.58
RC3281636034,0.25,0.4,0.15000000000000002,76.73
RC3281635909,0.05,0.0,-0.05,76.68
RC3281635854,0.1,0.0,-0.1,76.58
RC3281635830,0.0,0.0,0.0,76.58
RC3281635787,0.0,0.0,0.0,76.58
RC3281635737,0.0,0.0,0.0,76.58
RC3281635703,0.0,0.0,0.0,76.58
RC3281635634,0.05,0.0,-0.05,76.53
RC3281635075,4.9,0.0,-4.9,71.63
RC3281635052,0.0,0.0,0.0,71.63
RC3281635019,0.0,0.0,0.0,71.63
RC3281634971,0.0,0.0,0.0,71.63
RC3281634952,0.0,0.0,0.0,71.63
RC3281634876,0.3,0.4,0.10000000000000003,71.73
RC3281634803,0.1,0.15000000000000002,0.05000000000000002,71.78
RC3281594617,0.49,0.77,0.28,72.06
RC3281594595,0.0,0.0,0.0,72.06
RC3281594564,0.0,0.0,0.0,72.06
RC3281594337,1.0,1.51,0.51,72.57
RC3281594252,0.3,0.4,0.10000000000000003,72.67
RC3281594170,0.1,0.15000000000000002,0.05000000000000002,72.72
RC3281594151,0.0,0.0,0.0,72.72
RC3281594131,0.0,0.0,0.0,72.72
RC3281594111,0.0,0.0,0.0,72.72
RC3281594087,0.0,0.0,0.0,72.72
RC3281594029,0.05,0.0,-0.05,72.67
RC3281593554,1.52,0.0,-1.52,71.15
RC3281593530,0.0,0.0,0.0,71.15
RC3281593507,0.0,0.0,0.0,71.15
RC3281593485,0.0,0.0,0.0,71.15
RC3281592794,1.28,0.0,-1.28,69.87
RC3281592731,0.0,0.0,0.0,69.87
RC3281592629,0.05,0.0,-0.05,69.82
RC3281592476,0.1,0.0,-0.1,69.72
RC3283925352,14.9,5.92,-8.98,60.74
RC3283925240,0.25,0.4,0.15000000000000002,60.89
RC3283894672,0.12,0.0,-0.12,60.77
RC3283894573,0.05,0.0,-0.05,60.72
RC3283894526,0.0,0.0,0.0,60.72
RC3283894499,0.0,0.0,0.0,60.72
RC3283894428,0.0,0.0,0.0,60.72
RC3283894374,0.0,0.0,0.0,60.72
RC3283894295,0.0,0.0,0.0,60.72
RC3283894228,0.05,0.0,-0.05,60.67
RC3283894151,0.1,0.15000000000000002,0.05000000000000002,60.72
RC3283894110,0.0,0.0,0.0,60.72
RC3283894073,0.0,0.0,0.0,60.72
RC3283893950,0.25,0.4,0.15000000000000002,60.87
RC3283893918,0.0,0.0,0.0,60.87
RC3283893881,0.0,0.0,0.0,60.87
RC3283893770,0.0,0.0,0.0,60.87
RC3283893649,0.1,0.0,-0.1,60.77
RC3283893608,0.05,0.0,-0.05,60.72
RC3283893041,3.0599999999999996,4.140000000000001,1.080000000000001,61.8
RC3283892942,0.3,0.4,0.10000000000000003,61.9
RC3283892622,0.35,0.0,-0.35,61.55
RC3283892440,0.1,0.0,-0.1,61.45
RC3283892410,0.0,0.0,0.0,61.45
RC3283892326,0.0,0.0,0.0,61.45
RC3283892265,0.0,0.0,0.0,61.45
RC3283891698,5.66,11.02,5.359999999999999,66.81
RC3283891672,0.0,0.0,0.0,66.81
RC3283890989,1.8500000000000003,0.0,-1.8500000000000003,64.96
RC3283890838,0.1,0.0,-0.1,64.86
RC3283890764,0.25,0.4,0.15000000000000002,65.01
RC3283890730,0.0,0.0,0.0,65.01
RC3283890690,0.0,0.0,0.0,65.01
RC3283890662,0.0,0.0,0.0,65.01
RC3283890611,0.0,0.0,0.0,65.01
RC3283890468,0.1,0.0,-0.1,64.91
RC3283890421,0.05,0.0,-0.05,64.86
RC3283890395,0.05,0.0,-0.05,64.81
RC3283890365,0.0,0.0,0.0,64.81
RC3283890341,0.0,0.0,0.0,64.81
RC3283890289,0.0,0.0,0.0,64.81
RC3283889602,2.73,3.7399999999999998,1.0099999999999998,65.82
RC3283888930,2.54,0.0,-2.54,63.28
RC3283888817,0.05,0.0,-0.05,63.23
RC3283888710,0.1,0.15000000000000002,0.05000000000000002,63.28
RC3283888575,0.25,0.4,0.15000000000000002,63.43
RC3283888496,0.0,0.0,0.0,63.43
RC3283888459,0.05,0.0,-0.05,63.38
RC3283887996,1.27,1.6400000000000001,0.3700000000000001,63.75
RC3283887949,0.0,0.0,0.0,63.75
RC3283887922,0.0,0.0,0.0,63.75
RC3283887867,0.0,0.0,0.0,63.75
RC3283887841,0.0,0.0,0.0,63.75
RC3283887311,0.53,0.0,-0.53,63.22
RC3283887272,0.0,0.0,0.0,63.22
RC3283887091,0.56,0.83,0.2699999999999999,63.49
RC3283887061,0.1,0.15000000000000002,0.05000000000000002,63.54
RC3283887033,0.0,0.0,0.0,63.54
RC3283886998,0.0,0.0,0.0,63.54
RC3283886970,0.0,0.0,0.0,63.54
RC3283886427,0.73,0.0,-0.73,62.81
RC3283886381,0.0,0.0,0.0,62.81
RC3283886217,0.1,0.0,-0.1,62.71
RC3283886172,0.0,0.0,0.0,62.71
RC3283886075,0.0,0.0,0.0,62.71
RC3283886043,0.0,0.0,0.0,62.71
RC3283886016,0.0,0.0,0.0,62.71
RC3283885963,0.0,0.0,0.0,62.71
RC3283885919,0.1,0.0,-0.1,62.61
RC3283885631,1.81,0.0,-1.81,60.8
RC3283885601,0.0,0.0,0.0,60.8
RC3283885437,0.05,0.0,-0.05,60.75
RC3283884932,1.13,0.0,-1.13,59.62
RC3283884833,0.25,0.4,0.15000000000000002,59.77
RC3283884808,0.0,0.0,0.0,59.77
RC3283884776,0.1,0.0,-0.1,59.67
RC3283884743,0.0,0.0,0.0,59.67
RC3283854715,0.05,0.0,-0.05,59.62
RC3283854679,0.0,0.0,0.0,59.62
RC3283854649,0.0,0.0,0.0,59.62
RC3283854554,0.0,0.0,0.0,59.62
RC3283854416,0.3,0.4,0.10000000000000003,59.72
RC3283854321,0.0,0.0,0.0,59.72
RC3283854256,0.1,0.0,-0.1,59.62
RC3283854217,0.0,0.0,0.0,59.62
RC3283854068,0.1,0.0,-0.1,59.52
RC3283854045,0.0,0.0,0.0,59.52
RC3283853851,0.48,0.99,0.51,60.03
RC3283853822,0.0,0.0,0.0,60.03
RC3283853519,0.15,0.0,-0.15,59.88
RC3283853484,0.0,0.0,0.0,59.88
RC3283853458,0.0,0.0,0.0,59.88
RC3283853398,0.05,0.0,-0.05,59.83
RC3283853279,0.1,0.0,-0.1,59.73
RC3283853240,0.0,0.0,0.0,59.73
RC3283853186,0.0,0.0,0.0,59.73
RC3283853138,0.0,0.0,0.0,59.73
RC3283853001,0.56,0.83,0.2699999999999999,60.0
RC3283852952,0.0,0.0,0.0,60.0
RC3283852841,0.1,0.0,-0.1,59.9
RC3283852800,0.0,0.0,0.0,59.9
RC3283852755,0.0,0.0,0.0,59.9
RC3283852731,0.0,0.0,0.0,59.9
RC3283852709,0.0,0.0,0.0,59.9
RC3283852643,0.0,0.0,0.0,59.9
RC3283852558,0.1,0.0,-0.1,59.8
RC3283852530,0.0,0.0,0.0,59.8
RC3283852494,0.0,0.0,0.0,59.8
RC3283852413,0.05,0.0,-0.05,59.75
RC3283852376,0.0,0.0,0.0,59.75
RC3283852320,0.0,0.0,0.0,59.75
RC3283852292,0.0,0.0,0.0,59.75
RC3283852255,0.0,0.0,0.0,59.75
RC3283852133,0.05,0.0,-0.05,59.7
RC3283851934,0.9,1.17,0.2699999999999999,59.97
RC3283851815,0.05,0.0,-0.05,59.92
RC3283851633,1.21,2.4000000000000004,1.1900000000000004,61.11
RC3283851530,0.1,0.0,-0.1,61.01
RC3283851505,0.0,0.0,0.0,61.01
RC3283851458,0.0,0.0,0.0,61.01
RC3283851395,0.0,0.0,0.0,61.01
RC3283851364,0.0,0.0,0.0,61.01
RC3283851320,0.1,0.0,-0.1,60.91
RC3283851237,0.25,0.4,0.15000000000000002,61.06
RC3283851214,0.0,0.0,0.0,61.06
RC3283851171,0.0,0.0,0.0,61.06
RC3283851114,0.05,0.0,-0.05,61.01
RC3283850627,14.18,1.33,-12.85,48.16
RC3283850543,0.1,0.0,-0.1,48.06
RC3283850194,1.29,1.93,0.6399999999999999,48.7
RC3283850123,0.05,0.0,-0.05,48.65
RC3283850093,0.05,0.0,-0.05,48.6
RC3283850058,0.0,0.0,0.0,48.6
RC3283849994,0.0,0.0,0.0,48.6
RC3283849941,0.0,0.0,0.0,48.6
RC3283849827,0.1,0.0,-0.1,48.5
RC3283849803,0.0,0.0,0.0,48.5
RC3283849776,0.0,0.0,0.0,48.5
RC3283849708,0.0,0.0,0.0,48.5
RC3283849429,0.25,0.0,-0.25,48.25
RC3283849394,0.0,0.0,0.0,48.25
RC3283849358,0.0,0.0,0.0,48.25
RC3283849319,0.05,0.0,-0.05,48.2
RC3283849214,0.1,0.0,-0.1,48.1
RC3283848776,1.04,2.03,0.9899999999999998,49.09
RC3283848740,0.0,0.0,0.0,49.09
RC3283848680,0.0,0.0,0.0,49.09
RC3283848143,1.44,2.61,1.17,50.26
RC3283848070,0.1,0.0,-0.1,50.16
RC3283848043,0.0,0.0,0.0,50.16
RC3283847863,0.49,0.77,0.28,50.44
RC3283847840,0.0,0.0,0.0,50.44
RC3283847814,0.0,0.0,0.0,50.44
RC3283847750,0.05,0.0,-0.05,50.39
RC3283847674,0.1,0.0,-0.1,50.29
RC3283847651,0.0,0.0,0.0,50.29
RC3283847568,0.25,0.4,0.15000000000000002,50.44
RC3283847539,0.0,0.0,0.0,50.44
RC3283847513,0.0,0.0,0.0,50.44
RC3283847131,0.47,0.0,-0.47,49.97
RC3283847049,0.25,0.4,0.15000000000000002,50.12
RC3283846872,1.07,1.3,0.22999999999999998,50.35
RC3283846822,0.1,0.0,-0.1,50.25
RC3283846795,0.0,0.0,0.0,50.25
RC3283846770,0.0,0.0,0.0,50.25
RC3283846677,0.25,0.4,0.15000000000000002,50.4
RC3283846606,0.05,0.0,-0.05,50.35
RC3283846511,0.25,0.4,0.15000000000000002,50.5
RC3283846483,0.0,0.0,0.0,50.5
RC3283846433,0.0,0.0,0.0,50.5
RC3283846396,0.0,0.0,0.0,50.5
RC3283846350,0.05,0.0,-0.05,50.45
RC3283846266,0.1,0.0,-0.1,50.35
RC3283846199,0.0,0.0,0.0,50.35
RC3283846168,0.0,0.0,0.0,50.35
RC3283846035,0.0,0.0,0.0,50.35
RC3283846005,0.0,0.0,0.0,50.35
RC3283845979,0.0,0.0,0.0,50.35
RC3283845731,0.37,0.74,0.37,50.72
RC3283845704,0.0,0.0,0.0,50.72
RC3283845678,0.05,0.0,-0.05,50.67
RC3283845652,0.0,0.0,0.0,50.67
RC3283845626,0.0,0.0,0.0,50.67
RC3283845425,0.1,0.0,-0.1,50.57
RC3283845147,0.8799999999999999,1.31,0.43000000000000016,51.0
RC3283845116,0.0,0.0,0.0,51.0
RC3283845070,0.0,0.0,0.0,51.0
RC3283844886,0.44,0.81,0.37000000000000005,51.37
RC3283844833,0.1,0.0,-0.1,51.27
RC3283804482,0.8600000000000001,1.69,0.8299999999999998,52.1
RC3283804446,0.0,0.0,0.0,52.1
RC3283803937,1.1800000000000002,0.0,-1.1800000000000002,50.92
RC3283803862,0.0,0.0,0.0,50.92
RC3283803833,0.0,0.0,0.0,50.92
RC3283803636,0.41000000000000003,0.6900000000000001,0.28,51.2
RC3283803574,0.1,0.0,-0.1,51.1
RC3283803513,0.05,0.0,-0.05,51.05
RC3283803473,0.0,0.0,0.0,51.05
RC3283803445,0.0,0.0,0.0,51.05
RC3283803415,0.0,0.0,0.0,51.05
RC3283803023,3.32,4.82,1.5000000000000004,52.55
RC3283802995,0.05,0.0,-0.05,52.5
RC3283802963,0.0,0.0,0.0,52.5
RC3283802929,0.0,0.0,0.0,52.5
RC3283802883,0.0,0.0,0.0,52.5
RC3283802796,0.0,0.0,0.0,52.5
RC3283802770,0.0,0.0,0.0,52.5
RC3283802281,0.32,0.0,-0.32,52.18
RC3283802252,0.0,0.0,0.0,52.18
RC3283802226,0.05,0.0,-0.05,52.13
RC3283802198,0.0,0.0,0.0,52.13
RC3283802169,0.0,0.0,0.0,52.13
RC3283802140,0.1,0.0,-0.1,52.03
RC3283802104,0.0,0.0,0.0,52.03
RC3283802065,0.0,0.0,0.0,52.03
RC3283801951,0.05,0.0,-0.05,51.98
RC3283801913,0.0,0.0,0.0,51.98
RC3283801881,0.0,0.0,0.0,51.98
RC3283801652,0.1,1.32,1.22,53.2
RC3283801622,0.0,0.0,0.0,53.2
RC3283801588,0.05,0.0,-0.05,53.15
RC3283801554,0.0,0.0,0.0,53.15
RC3283801524,0.0,0.0,0.0,53.15
RC3283801496,0.0,0.0,0.0,53.15
RC3283801415,0.1,0.0,-0.1,53.05
RC3283801390,0.0,0.0,0.0,53.05
RC3283801363,0.0,0.0,0.0,53.05
RC3283801341,0.0,0.0,0.0,53.05
RC3283800592,12.4,2.68,-9.72,43.33
RC3283800565,0.0,0.0,0.0,43.33
RC3283800519,0.05,0.0,-0.05,43.28
RC3283800468,0.1,0.0,-0.1,43.18
RC3283800378,0.0,0.0,0.0,43.18
RC3283800336,0.0,0.0,0.0,43.18
RC3283800269,0.05,0.0,-0.05,43.13
RC3283799401,2.04,4.17,2.13,45.26
RC3283799362,0.0,0.0,0.0,45.26
RC3283799246,0.1,0.0,-0.1,45.16
RC3283798954,0.65,1.12,0.4700000000000001,45.63
RC3283798892,0.05,0.0,-0.05,45.58
RC3283798862,0.0,0.0,0.0,45.58
RC3283798814,0.0,0.0,0.0,45.58
RC3283798705,0.25,0.4,0.15000000000000002,45.73
RC3283798653,0.05,0.0,-0.05,45.68
RC3283798624,0.0,0.0,0.0,45.68
RC3283798501,0.1,0.0,-0.1,45.58
RC3283798459,0.0,0.0,0.0,45.58
RC3283798353,0.25,0.4,0.15000000000000002,45.73
RC3283798322,0.0,0.0,0.0,45.73
RC3283798284,0.05,0.0,-0.05,45.68
